fecha,direccion,categoria,latitudes,longitudes
2012-04-20 18:30:00,"CR35 #57-21, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.547209,-76.30385439999999
2012-04-20 16:45:00,"CL28 #25-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5248895,-76.2967163
2012-04-21 00:00:00,"CR18 #32-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5379718,-76.2971657
2012-04-22 13:30:00,"CR35 #2-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5485968,-76.30635629999999
2012-04-22 15:00:00,"CL49 #34B-39, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5440451,-76.3038447
2012-04-22 21:00:00,"DG28B #54-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5379718,-76.2971657
2012-04-22 14:10:00,"CL44 #42-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5401323,-76.3174349
2012-04-23 00:00:00,"CL30 #28-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5269768,-76.29885209999999
2012-04-23 00:00:00,"CL31 #22-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.528994,-76.30627799999999
2012-04-23 17:14:00,"CL31 #34-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5147383,-76.272998
2012-04-23 00:00:00,"CR29 #29-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5261689,-76.2998674
2012-04-24 11:50:00,"CL28 #24-70, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.524979,-76.2962672
2012-04-24 00:00:00,"CR35 #40-75, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5378845,-76.3066504
2012-04-24 00:00:00,"CL41 #16-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.536614,-76.2884875
2012-04-24 11:50:00,"CR32 #20-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5379718,-76.2971657
2012-04-24 00:00:00,"CR40 #31A-27, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5303621,-76.3101285
2012-04-24 00:00:00,"CR29 #39-51, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5361585,-76.2986677
2012-04-24 11:30:00,"DG66 #33-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.558577,-76.298684
2012-04-24 09:10:00,"CL28 #24-70, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.524979,-76.2962672
2012-04-25 11:30:00,"CL24 #30-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5221532,-76.3016142
2012-04-25 13:00:00,"CL27 #24-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5239751,-76.2958108
2012-04-25 00:00:00,"CR7 #33C-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5300256,-76.2794524
2012-04-26 20:30:00,"CL42 #33-92, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5386066,-76.3025421
2012-04-26 16:00:00,"CL32 #26-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5284437,-76.29691070000001
2012-04-27 19:35:00,"CR27 #29-17, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.526031,-76.298273
2012-04-27 22:05:00,"CL56 #37-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.547591,-76.3136851
2012-04-27 08:00:00,"CL30 #27-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5268277,-76.2980642
2012-04-27 04:30:00,"CL42 #17-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5370182,-76.28899539999999
2012-04-27 12:00:00,"CR11 #31-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.52613,-76.2847809
2012-04-27 01:00:00,"CL58C #37A-34, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5270462,-76.2997783
2012-04-28 08:00:00,"CL30 #28-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5269768,-76.29885209999999
2012-04-28 16:00:00,"CL42 #25-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.537548,-76.29452119999999
2012-04-28 00:00:00,"CL47 #34-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5425043,-76.3021801
2012-04-29 13:00:00,"CL31 #44-229, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5379718,-76.2971657
2012-04-29 15:30:00,"CL47 #34-1, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5424251,-76.3019537
2012-05-01 11:00:00,"CL47 #32-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.542337,-76.3006016
2012-05-01 12:03:00,"CR27 #30-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.526836,-76.29805429999999
2012-05-01 00:00:00,"CL25 #6-21, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5205981,-76.28186869999999
2012-05-01 00:00:00,"CL37A #23-51, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5336579,-76.2942343
2012-05-02 00:00:00,"CL30 #26-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5267403,-76.2972058
2012-05-02 11:15:00,"CL42 #34B-162, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5389323,-76.3059157
2012-05-02 00:00:00,"CL56 #28-20, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5474546,-76.2933522
2012-05-02 18:04:00,"CL25A #11-31, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5247001,-76.304478
2012-05-02 13:00:00,"CR48 #42-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5377248,-76.31700359999999
2012-05-02 01:00:00,"CL42 #34B-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5387763,-76.30471589999999
2012-05-02 10:00:00,"CL41 #29-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5373964,-76.29823209999999
2012-05-03 22:50:00,"CL30 #25-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5266211,-76.296388
2012-05-03 00:00:00,"CL38A #42-74, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5355167,-76.3135619
2012-05-04 06:00:00,"CL36 #2-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5334847,-76.2794672
2012-05-05 12:30:00,"CL59 #38-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5493458,-76.2913682
2012-05-05 07:25:00,"CL39 #33-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.53629,-76.3025294
2012-05-06 09:00:00,"CL25 #23-49, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5219748,-76.2956841
2012-05-06 17:35:00,"CL32A #26-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5062121,-76.298593
2012-05-06 19:00:00,"CL35 #41-22, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5323839,-76.3115265
2012-05-07 00:00:00,"CR37 #36-26, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5340288,-76.3073646
2012-05-07 21:30:00,"CR3 #35C-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5320796,-76.27415049999999
2012-05-08 09:30:00,"CL42 #27-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5378067,-76.2962575
2012-05-08 00:00:00,"CL56 #41-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5472678,-76.312086
2012-05-08 00:00:00,"CL58 #37-8, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.547461,-76.3090938
2012-05-09 17:30:00,"CR27 #31-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5278011,-76.2978492
2012-05-09 18:30:00,"CR19 #17A-3, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5159095,-76.2909821
2012-05-09 00:00:00,"CR23 #29-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5295167,-76.2735184
2012-05-09 20:35:00,"CL30 #19-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5260119,-76.2913039
2012-05-09 11:30:00,"CR15 #43-42, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5379718,-76.2971657
2012-05-09 14:30:00,"CR19 #35-80, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5316835,-76.2903185
2012-05-09 20:00:00,"DG62A #35-48, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5379718,-76.2971657
2012-05-09 15:00:00,"CR19 #42-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5371252,-76.2906698
2012-05-10 10:25:00,"CL27 #25-6, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5242168,-76.29689429999999
2012-05-10 07:20:00,"CR1 #35-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5379718,-76.2971657
2012-05-10 00:00:00,"CR29 #26-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5236927,-76.3002748
2012-05-10 00:00:00,"CR15 #37-42, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5379718,-76.2971657
2012-05-10 21:00:00,"CR17 #44-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5379718,-76.2971657
2012-05-10 10:30:00,"CR28 #35-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5319992,-76.2981544
2012-05-10 13:40:00,"CR34 #35-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5379718,-76.2971657
2012-05-10 00:00:00,"CR24 #30-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5265768,-76.2955668
2012-05-10 00:00:00,"CR30 #26-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5238235,-76.3013203
2012-05-11 18:00:00,"CR32 #32-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5095547,-76.30384459999999
2012-05-11 18:30:00,"CL29 #27-65, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5259347,-76.2987547
2012-05-11 09:00:00,"CL55A #42-26, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5471976,-76.31313519999999
2012-05-12 00:00:00,"CL6 #4-37, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5052979,-76.3142634
2012-05-12 00:00:00,"CR28 #43-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.538685,-76.2972217
2012-05-12 10:40:00,"CR1E #32E-62, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5268144,-76.30006279999999
2012-05-12 00:00:00,"CR28 #42-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5381845,-76.29709609999999
2012-05-12 11:45:00,"CR24 #26-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5227643,-76.29592629999999
2012-05-12 16:00:00,"CR26 #15A-18, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5146396,-76.29911489999999
2012-05-12 09:45:00,"CR24 #64-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5485923,-76.2878454
2012-05-12 12:00:00,"CR11 #13-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5276853,-76.2846474
2012-05-12 17:00:00,"CL44 #13-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5411134,-76.2769184
2012-05-12 10:00:00,"CL29 #31-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5265043,-76.3018182
2012-05-12 15:30:00,"CL29 #22-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5254182,-76.2940026
2012-05-12 14:30:00,"CL41 #42-20, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5378513,-76.31249869999999
2012-05-12 16:10:00,"CL29 #31-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5265043,-76.3018182
2012-05-13 00:00:00,"CL47 #34-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5425043,-76.3021801
2012-05-14 18:58:00,"CR28 #44-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5393012,-76.2967393
2012-05-14 10:00:00,"CR28 #47-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5422329,-76.2967255
2012-05-14 11:30:00,"CL29 #28-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5260404,-76.2990679
2012-05-14 11:00:00,"CR37 #57B-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5575326,-76.30506439999999
2012-05-14 14:00:00,"CR28 #33-97, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5311294,-76.2984115
2012-05-15 00:00:00,"CL21A #16-160, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5191348,-76.2877263
2012-05-15 00:00:00,"CR28 #66A-127, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5546047,-76.2922176
2012-05-26 13:30:00,"CL100#-27, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.4574322,-76.46600010000002
2012-05-15 00:00:00,"CR25 #40-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5359702,-76.2947786
2012-05-15 00:00:00,"CL25 #10A-22, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5210106,-76.28525069999999
2012-05-15 20:45:00,"CL42 #17-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5370182,-76.28899539999999
2012-05-16 00:00:00,"CL29 #31-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5265043,-76.3018182
2012-05-16 11:30:00,"CL25 #7-13, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5206645,-76.2826418
2012-05-16 08:30:00,"CL29 #10-30, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5239019,-76.284842
2012-05-16 11:00:00,"CR43 #36A-6, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5336511,-76.3147371
2012-05-16 00:00:00,"CR33 #38-74, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5361749,-76.30215319999999
2012-05-16 19:40:00,"CL47 #39-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5422658,-76.3110847
2012-05-16 16:00:00,"CL56A #35A, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5379718,-76.2971657
2012-05-16 00:30:00,"CL24 #32-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5223787,-76.3032297
2012-05-17 00:00:00,"CL47 #27-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5421668,-76.2955807
2012-05-17 15:30:00,"CR26 #21-24, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5195977,-76.29841789999999
2012-05-17 00:00:00,"CR28 #32-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5287657,-76.29855979999999
2012-05-18 10:00:00,"CL31 #22-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.528994,-76.30627799999999
2012-05-19 19:30:00,"CL31 #43-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.528994,-76.30627799999999
2012-05-20 21:40:00,"CR31 #39-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5379718,-76.2971657
2012-05-20 10:30:00,"CL56A #37-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5379718,-76.2971657
2012-05-20 09:20:00,"CR27 #20-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5185469,-76.2992798
2012-05-21 13:30:00,"CR31 #31-47, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5287593,-76.3015595
2012-05-21 00:00:00,"CL29 #30-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5263581,-76.3009268
2012-05-21 17:55:00,"CR35 #31-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5289736,-76.3057566
2012-05-21 09:00:00,"CL42 #1-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5363821,-76.2775463
2012-05-22 07:10:00,"CL40 #27-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5362399,-76.29650579999999
2012-05-22 00:00:00,"CL57A #35-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5379718,-76.2971657
2012-05-22 20:40:00,"CL56 #42-76, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5476702,-76.3134527
2012-05-22 17:30:00,"CL24 #23-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5200965,-76.2787744
2012-05-23 00:00:00,"CL27 #30-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5246873,-76.3011787
2012-05-23 09:15:00,"CL47 #17-14, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5421187,-76.2942523
2012-05-23 00:00:00,"CL32 #25-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5284718,-76.2960983
2012-05-23 15:30:00,"CR33 #27-27, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5379718,-76.2971657
2012-05-23 14:30:00,"CL44 #19-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5411016,-76.27696279999999
2012-05-23 02:00:00,"CL42 #33-9, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5387214,-76.3022659
2012-05-24 20:30:00,"CR31 #22-47, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.521009,-76.3028265
2012-05-24 00:00:00,"CL28 #31-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5257396,-76.3019528
2012-05-24 11:30:00,"CL29 #31-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5265043,-76.3018182
2012-05-24 19:30:00,"CR41 #35-35, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5327037,-76.31143519999999
2012-05-24 13:00:00,"DG16 #22B-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5203131,-76.2923978
2012-05-25 00:00:00,"CL30 #31-84, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5275527,-76.3022584
2012-05-25 03:30:00,"CL29 #21-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5253017,-76.293166
2012-05-25 15:30:00,"CL29 #25-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5257002,-76.2965431
2012-05-25 16:00:00,"CR28 #30-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5270011,-76.2989224
2012-05-26 17:30:00,"CL30 #28-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5269768,-76.29885209999999
2012-05-26 18:10:00,"CL19 #12-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5179303,-76.2778342
2012-05-26 14:00:00,"CL31 #44-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.528994,-76.30627799999999
2012-05-26 07:40:00,"CR45 #51A-32, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5449907,-76.3168563
2012-05-27 00:00:00,"CL32 #1-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5258782,-76.2791948
2012-05-27 08:10:00,"CR27 #30-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.526836,-76.29805429999999
2012-05-27 00:00:00,"CL29 #28-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5260404,-76.2990679
2012-05-27 22:00:00,"CL31 #40-98, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5298145,-76.31092249999999
2012-05-27 20:50:00,"CL35 #1-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5316804,-76.2965119
2012-05-28 10:20:00,"CR34B #48-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5438301,-76.2975368
2012-05-28 11:00:00,"CL47 #28-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5421478,-76.29667909999999
2012-05-28 15:33:00,"CL47 #34-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5425043,-76.3021801
2012-05-28 08:00:00,"CR41 #57-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5388101,-76.31148189999999
2012-05-28 10:00:00,"CL58 #37-25, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5473341,-76.30905469999999
2012-05-28 14:00:00,"CL67 #28-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5543647,-76.29348770000001
2012-05-28 22:00:00,"CL18 #28-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5170301,-76.300375
2012-05-29 23:00:00,"CL26 #25-21, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5229726,-76.29725390000002
2012-05-29 16:20:00,"CR28 #24-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5219031,-76.2996531
2012-05-29 16:40:00,"CR25 #15A-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5144335,-76.2979625
2012-05-29 06:15:00,"CR17 #29-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5270462,-76.2997783
2012-05-29 16:30:00,"CL31 #14-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.528994,-76.30627799999999
2012-05-30 07:30:00,"CR37 #55-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5379718,-76.2971657
2012-05-30 14:40:00,"CR30 #41-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5374341,-76.2989133
2012-05-31 00:00:00,"CR17 #36-69, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5325362,-76.2890331
2012-05-31 10:40:00,"CL4 #27-52, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5052979,-76.3142634
2012-05-31 10:30:00,"CL29 #28-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5260404,-76.2990679
2012-05-31 13:20:00,"CL31 #32-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.528994,-76.30627799999999
2012-05-31 00:00:00,"CR35 #31-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5289736,-76.3057566
2012-05-31 19:30:00,"CL37 #15-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5331281,-76.2874072
2012-06-01 00:00:00,"CR32 #12-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5379718,-76.2971657
2012-06-01 16:00:00,"CL38 #14-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5340644,-76.2866927
2012-06-01 10:30:00,"CR36 #55-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5380771,-76.3074852
2012-06-01 06:00:00,"CL34 #24-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5379718,-76.2971657
2012-06-01 11:00:00,"CR31 #18-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.517091,-76.30347119999999
2012-06-01 11:30:00,"CR27 #12-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5273109,-76.2979536
2012-06-01 16:30:00,"CR23 #30-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5380848,-76.2996065
2012-06-01 12:30:00,"CL31 #44-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.528994,-76.30627799999999
2012-06-01 13:20:00,"CL31 #44-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.528994,-76.30627799999999
2012-06-01 14:40:00,"CR30 #37-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5338778,-76.2995036
2012-06-02 09:30:00,"CR28 #28-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5252747,-76.2991588
2012-06-02 08:10:00,"CL57B #41-40, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5379718,-76.2971657
2012-06-02 10:30:00,"CL58 #37-9, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.547461,-76.3090938
2012-06-02 23:00:00,"CL57 #44-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5485349,-76.3152607
2012-06-03 14:40:00,"CR18 #20-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5268144,-76.30006279999999
2012-06-03 16:30:00,"CL54 #30-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5473457,-76.2976796
2012-06-03 16:30:00,"CL42 #43-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5386287,-76.3130667
2012-06-03 11:20:00,"CL40A #-39 2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5359816,-76.3113238
2012-06-03 00:00:00,"CR42 #49-21, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5439152,-76.31328409999999
2012-06-04 12:00:00,"CL56 #38-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.547591,-76.3136851
2012-06-04 15:30:00,"CR28 #40-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5363862,-76.2974697
2012-06-04 11:00:00,"CL29 #25-13, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5257309,-76.29679809999999
2012-06-05 11:30:00,"CL31 #7-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5268144,-76.30006279999999
2012-06-05 14:30:00,"CL38 #23-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.534264,-76.2936459
2012-06-05 13:57:00,"CR28 #41-68, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5377187,-76.2972344
2012-06-05 11:15:00,"CL43 #3-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5377359,-76.28496609999999
2012-06-05 16:00:00,"CR19 #38-65, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5343153,-76.2906409
2012-06-05 14:30:00,"CL31 #44-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.528994,-76.30627799999999
2012-06-06 00:00:00,"CR31 #18-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.517091,-76.30347119999999
2012-06-06 09:30:00,"CL38 #33-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5354979,-76.3026146
2012-06-06 23:40:00,"CL38 #21-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5339569,-76.29202219999999
2012-06-06 00:00:00,"CR1E #33D-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5296568,-76.2752137
2012-06-07 11:10:00,"CL42 #31-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5383388,-76.30013520000001
2012-06-07 17:10:00,"CL38 #34-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5356542,-76.3034337
2012-06-07 13:10:00,"CL31 #32-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.528994,-76.30627799999999
2012-06-07 12:40:00,"CL59 #28-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.549068,-76.2937405
2012-06-07 17:30:00,"CR35 #55-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5465371,-76.3036654
2012-06-07 17:15:00,"CL34 #31-2, Palmira - Valle del Cauca, Colombia",HURTOPERSONAS,3.5379718,-76.2971657
